cluster,wlthindf,latitude,longitude
40094,-0.7376050000000001,26.587282851999998,94.2765066818
40095,-0.743975,26.624410479699996,92.1189498212
40096,-1.13963,26.5777553767,90.42519786700001
40097,-0.35061,26.9176029169,94.83412852709999
40098,0.19393,26.1141969358,91.5331295939
40099,-1.02156,26.344872815,92.1732424667
40100,-0.33088,25.9828006342,93.5905271183
40101,0.5670999999999999,27.022668325300003,95.02743555299999
40102,-0.410195,24.7629659535,92.6136128328
40103,-0.04179,26.2102659181,91.6108463514
40104,0.86292,26.033993003200003,89.98952932579999
40105,-0.33915,26.7055941177,91.3811024142
40106,-0.6392450000000001,26.1493684715,93.0728589535
40107,0.41515,27.478935835100003,94.5639616687
40108,0.024524999999999998,27.1936748143,94.46215574629998
40109,-1.04155,24.7385019921,92.5294871512
40110,-0.27368000000000003,27.1593596394,94.7280700339
40111,-0.05479,26.9293073618,94.47138582049999
40112,0.21986,25.1925714151,93.0193665855
40113,-0.89516,27.5289549763,95.7778746501
40114,-0.39165,26.287805123400002,92.4434548165
40116,0.18667,26.958915600500003,93.7988575084
40117,0.18739499999999998,26.440844210999998,91.4466880114
40118,-1.11822,26.1916467635,89.8331825743
40119,-0.50423,26.306625081700002,91.38943720600001
40120,-0.55788,24.5045525548,92.5713055585
40121,-0.9025449999999999,26.5126074298,91.1169198135
40122,-0.62282,26.439330426199998,93.8573336647
40123,-0.58873,26.5709952181,91.2631404634
40124,-0.5198050000000001,27.4596055592,95.1495660115
40125,-0.58281,26.0125885581,90.1412574226
40126,-0.72849,26.328680997,90.4353393195
40127,-0.968595,26.3298148207,90.93902504350001
40128,-0.482325,25.936280172300002,91.1194452075
40129,-0.7117100000000001,25.9242560259,92.8922518508
40130,-0.93556,26.2906981361,90.51942784110001
40131,-0.48261,26.279238875900003,91.10114226350001
40132,-0.1842,26.245429131399998,90.57695645940001
40133,0.86132,26.6401786005,92.7911712294
40134,0.52543,24.4762750735,92.4100909357
40136,-0.76585,26.8153988381,91.9015020095
40137,-0.125405,25.1746023592,93.0037848265
40138,-0.38885,26.012227827199997,92.90498580879999
40139,-0.719325,27.4999449934,94.4808021326
40140,-0.12504,27.3876800444,94.8471874209
40141,-0.82158,27.687191750500002,95.50231085629999
40143,-0.46965,26.7657018769,92.6831000401
40144,-0.61099,26.484187817,90.7695271291
40145,0.21419,26.040430556,91.4984156147
40146,-1.01232,24.4083914861,92.51104828209999
40147,-1.33833,24.6410178936,92.66056653129999
40149,-0.9327300000000001,26.1114187884,91.2529980058
40150,-0.41634499999999997,26.555916857,91.7317692697
40151,-0.31379,24.79768339,92.56775507799999
40153,-0.55574,26.3691604377,92.47219963129999
40154,-0.8394349999999999,26.4743902464,91.1297636697
40155,1.805885,26.173068538899997,91.73189845440001
40156,-0.64198,25.90353211,92.9073034915
40157,-0.5482899999999999,26.5808580993,91.2716803876
40158,-0.30788000000000004,26.616209699299997,93.79128409360001
40159,-0.08836,26.9833505394,94.63846051360001
40160,0.22833,26.4112661107,91.3501234478
40161,0.057440000000000005,26.4583232892,90.9102283617
40163,1.535665,24.8216019469,92.79907513479999
40164,-0.262035,24.820472361500002,92.5000622487
40165,-0.94771,26.185476494099998,89.7550811547
40166,-0.78461,26.278670666,90.6652830913
40167,-1.52715,27.1816603217,94.2720174168
40168,-0.47116,26.79317038,94.4479978786
40169,-0.33083,26.3710427452,92.64138165809999
40170,-0.78729,26.418611596199998,92.7633625669
40171,-0.9682299999999999,26.5192602741,90.3942992225
40172,0.37648,27.5683401609,95.55576229409999
40173,-0.60623,24.819363875500002,92.5857796264
40174,-0.5538799999999999,26.7013400106,93.924901606
40175,-0.90261,25.9817060061,90.2173316599
40177,-0.687275,26.090917958200002,90.5552600146
40178,0.72769,26.105366688,91.5941904842
40179,-0.78022,26.829540970900002,91.8198097499
40180,-0.20917,26.4186632609,93.8759177634
40181,-0.25168500000000005,26.500895432800004,93.9204448674
40183,-0.44024,26.336238110900002,90.9930050276
40185,-0.5829500000000001,27.4544530335,94.3588538859
40186,-0.6957450000000001,26.582882970900002,92.10993949879999
40187,-0.50854,26.483056062,91.91443696200001
40188,-0.37199,26.2956703781,91.1394129607
40189,-0.68666,26.360265451999997,90.65212672620001
40190,-0.713865,26.186377350300003,92.1108783249
40191,-0.50062,26.723561752600002,92.4859223392
40192,0.24046,26.8290845764,94.5138209678
40193,-0.36007,24.838181654699998,92.4608596313
40194,0.246415,25.975710128200003,91.2262416916
40195,-0.17573,26.3241226523,92.5552094613
40196,-0.44996,27.497703828400002,95.0201791741
40197,-0.899945,26.4868010929,92.09033954889999
40199,-0.8458300000000001,26.278716115100003,90.82837716540001
40202,-0.7242,26.9132450231,93.7876117851
40203,-0.6509,26.0448123504,91.1490849108
40204,-1.1164,26.3474811831,92.0767411166
40205,-0.558305,26.2884441277,94.0467671649
40206,-0.67642,26.684851585500002,92.3301530459
40207,-1.0794,24.9500370902,92.8957284373
40209,-0.55172,24.8280333261,92.88761064059999
40210,-0.5131,24.9722421498,92.67754055700001
40211,-0.374065,27.0852930985,93.9144528821
40212,-0.597825,26.8112959725,93.13849266129999
40213,0.444565,26.3134060325,92.7200748633
40214,-0.473215,26.865220189499997,93.4927998703
40215,-0.510485,24.765792694,92.3512999346
40216,-0.72043,26.6111973384,92.29109776870001
40218,-0.187795,26.212806029,92.34414493700001
40219,-0.635035,27.165246105100003,95.0207017673
40220,-0.29109,26.6471817271,91.2340071757
40221,-0.998165,27.416635774,95.1090453648
40222,0.14928,26.696344387600004,94.07551153819999
40223,0.00969,27.1364616921,94.50370166450001
40224,0.011340000000000003,26.3849895446,91.9314586707
40225,-0.66351,26.7175975204,91.7605402671
40228,-0.34757499999999997,26.908649140599998,93.49201075280001
40229,-0.45918,26.7011013793,92.9421658248
40230,-0.68659,26.9988895614,95.05027667030001
40231,0.42537,26.2594852926,92.32224317139999
40232,-0.255345,26.2788204229,93.90962170809999
40233,1.22894,26.1697176664,91.7334546495
40234,-0.445015,26.501100104499997,92.03361854389999
40236,0.25685,25.162464266199997,93.0167710493
40237,-0.015305,26.638607424499998,94.32512407639999
40238,-0.997085,26.234411663699998,93.1980857798
40239,-0.161485,26.5550733096,91.5869178656
40240,-0.5122800000000001,26.6889583986,92.4327130417
40241,-0.54377,27.008903085900002,93.7277175222
40242,-0.568705,25.9196286285,93.7139122976
40243,1.212225,26.1747052218,91.7463887074
40244,-0.88795,27.131143398200003,94.420024901
40245,-0.33357000000000003,26.418192778,90.9663457477
40246,0.33764,26.8943977239,93.73689845850001
40247,-0.023155000000000002,26.353913371100003,91.1330743502
40248,-0.87083,26.4516335867,92.07519548399999
40249,-0.70923,26.4319863194,92.4509387601
40250,-0.576835,25.1402078612,93.11849145030001
40251,-0.606755,26.0575535345,91.02476470799999
40252,-0.47284000000000004,26.538091857399998,91.8312857966
40253,-0.39348,26.6812374526,94.25433496870001
40254,0.264205,25.7621723706,93.1820431315
40255,0.67845,26.1672764916,91.6813514352
40256,0.56986,26.6652357388,92.70568197819999
40257,-0.483545,27.0574912217,94.820587389
40258,-0.13699,27.2094085411,93.92102236459999
40259,-0.9576899999999999,26.7708127758,90.3281365049
40261,-0.72447,26.5964255867,92.1122029408
40262,0.0034050000000000052,27.2936017948,94.4182658432
40263,0.51076,26.9958043939,94.74238579790001
40264,0.32144,26.3476875692,93.8525932385
40265,-1.119005,27.751111976700003,95.1068955459
40266,0.015684999999999998,26.115126257300002,92.1491329418
40267,-0.31942,27.154948873200002,94.1461996374
40268,-0.58416,26.6178268682,91.83213326549999
40269,-0.60515,27.3194682102,95.2168908208
40270,-0.5205299999999999,26.5880178877,91.9303248391
40271,0.145055,26.4865468036,91.240394502
40272,-0.677325,26.5837156667,91.1602557272
40273,-0.856825,27.6034403988,95.46673022719999
40274,-0.53945,26.2564075873,90.28447666790001
40275,-0.907775,26.155194170700003,91.14012370290001
40276,-0.6168549999999999,27.460627329,95.6032363508
40277,-1.4522050000000002,27.5301362646,94.5151959866
40278,-0.86602,27.477122776199998,94.7281591519
40279,-0.59386,26.175779223200003,93.9190523874
40280,-1.564485,25.3137787937,93.3252384244
40281,0.62225,25.5133146306,92.7521848438
40283,-0.37396,26.2908215125,91.6050701284
40284,-0.30392,24.8336054213,92.2735218524
40285,-0.41636,26.6390960556,91.7282709744
40286,0.38032,24.564806309,92.46733022129999
40287,-1.315085,27.6309275745,95.5122833983
40288,0.16343,27.4748687872,95.3036635767
40289,-0.398965,26.384510727,89.8611245398
40290,-0.752065,26.813823114699996,92.7825716189
40291,-0.90063,26.0055156427,93.7480389727
40292,-1.03731,26.8369006995,92.3655125432
40294,-0.93809,26.383860147800004,92.3964224467
40295,-0.57743,26.0460967239,90.99808692049999
40296,0.40266500000000005,26.238536123899998,91.68619044430001
40297,-0.021394999999999997,25.9870918117,90.65394589649999
40298,-0.9693050000000001,26.0752876372,90.424307499
40299,-0.36817500000000003,26.5203603093,91.4596486323
40300,-1.09907,27.5925768012,95.42296546690001
40301,-0.89417,26.056967875300003,90.5739748793
40302,-0.330705,27.1697635338,95.22231265079999
40303,-0.213735,26.2434995053,90.1158212943
40304,-0.86678,26.2017976059,89.7686486269
40305,-0.67532,26.677063808000003,91.3883593157
40306,-0.52389,26.6863933344,92.76254532770001
40307,-0.814495,27.7483114059,95.6039999974
40308,0.23685,26.1449305614,91.7449501943
40309,0.8414299999999999,25.152620715599998,93.02819228850001
40310,-1.0882800000000001,26.401691719099997,90.9584424183
40311,-0.89859,26.364878759,92.42028161430001
40312,-0.70525,27.553651994000003,94.48071032280001
40313,-0.13104,26.6299802683,93.8725519176
40314,-0.26742,26.090366096700002,91.8916087716
40315,-0.61992,26.4585425177,89.9757681216
40316,-0.64002,26.374477416599998,94.0967560405
40318,-0.54564,24.393887361300003,92.50087523709999
40320,0.9636450000000001,27.4792441403,94.90872055530001
40321,-0.17549,26.3889449778,91.9727950192
40322,-0.6090249999999999,27.3352256002,95.64260031069999
40323,-0.48629500000000003,26.4245548417,91.52630933549999
40324,-1.1232099999999998,27.070743118400003,94.651862693
40325,-0.95009,26.388797166999996,92.30424183950001
40326,-0.7138800000000001,26.7230940323,91.8233289032
40327,-1.2612700000000001,27.500682555100003,94.33782709649999
40328,-0.7800499999999999,26.0142965167,92.8466879825
40329,-0.234145,0.0,0.0
40331,-0.90028,26.851261669,92.7478271817
40332,0.28177,26.7696602031,94.21740259709999
40333,-0.892205,26.2817346141,89.7413681617
40334,-0.68008,26.5864801758,90.99920824600001
40335,0.8784,24.6933034159,92.56277894799999
40336,-1.20105,24.6845970542,92.4986321423
40337,-1.05285,24.7172921684,92.56759019360001
40338,-0.624865,26.2507479423,90.2142625128
40339,0.510105,26.3932917231,90.3082151059
40340,-0.53809,26.1026598559,92.89530344309999
40341,-1.09617,26.534214536999997,90.3924601919
40344,-0.722715,26.6407975793,91.6334559877
40345,0.07570500000000001,26.181790216,90.63426241389999
40346,-0.29874,27.6206287846,94.7620216327
40347,-0.4991,26.3951668843,90.8656197727
40348,-0.94357,25.7251794828,93.12504447709999
40349,-0.79436,27.4729013267,95.4003428639
40350,0.072665,27.281126588699998,95.637043849
40351,-0.48831,26.301181412,89.7628491781
40352,-0.6180049999999999,26.4324353817,91.08190867209998
40353,0.19505,26.196442157399996,91.7181188767
40354,-0.91575,26.6861270994,90.49593935200001
40355,-0.35919,26.776431192600004,93.0680565192
40356,-0.347655,27.059569508400003,93.9045409942
40357,1.13483,27.4821052667,95.3665971908
40358,-0.763405,26.0945487794,90.4230776042
40359,-0.105495,26.9700560468,94.54024362930001
40360,-0.44268,26.4878636842,94.0871423106
40361,-0.16233999999999998,26.255659794099998,92.34780888520001
40362,-0.35292500000000004,24.655762270900002,92.3247533244
40363,-0.71379,26.5796562329,91.7782219264
40364,-0.3547,26.3306559125,91.7032695677
40365,-0.56789,25.911544061100003,92.5781955333
40366,-0.95241,24.923774279899998,92.5468215916
40367,-0.92558,26.4286054334,89.9334805487
40368,-0.35407,26.4042280071,90.2808897867
40369,-0.890985,24.6560182165,92.5641627402
40370,-0.65033,26.421311052399997,92.43774191940001
40371,0.7935749999999999,26.485352971300003,90.8742007723
40372,-0.65139,26.9033650065,93.60887383110001
40373,-0.87202,26.0742290088,90.1195987433
40375,0.27385,24.673858030799998,92.5721513633
40378,0.008,26.4478630342,91.4282613978
40379,1.0783800000000001,26.198901,91.81246
40380,-0.93069,26.756819305500002,91.5389783257
40381,-0.31659000000000004,24.5197686368,92.5347453745
40382,0.44301500000000005,26.1070351371,91.5440470725
40383,0.93902,26.7376872719,94.2119140658
40384,0.639335,27.485387625100003,95.1849489717
40386,-0.982485,27.0434542685,95.1590734197
40387,-0.77204,24.8130097908,92.6091511941
40388,-0.48528,27.1327905247,94.07891250530001
40389,0.440015,26.732355649499997,92.0935468552
40390,-0.90975,26.274475048899998,90.90214774549999
40391,-0.78549,26.5706688456,91.6826574263
40392,-0.07649,24.8745365625,92.3411675318
40393,-0.188,26.918066143,92.96211606799999
40395,0.279575,24.7672971694,92.91585504209999
40397,-0.562325,24.7738559272,92.9308443557
40398,-0.36344,26.365080484299998,94.0766116753
40399,-0.9920899999999999,26.9975459304,92.684408996
40400,-0.37373,26.5941160363,91.3465708967
40401,-1.22418,27.3517227724,94.5436728627
40402,-0.6685399999999999,27.6169966437,95.54297271809999
40403,-0.219385,26.7607706969,92.0629266773
40404,-0.51982,26.1262837619,93.84489244139999
40405,-0.76105,24.7351025949,92.7904566211
40406,-1.359835,25.5855562627,89.96916495629999
40407,-0.62939,26.524493209,94.19904395479999
40408,-1.00766,25.9859624101,90.21075110860001
40409,-0.648835,27.122755636399997,94.7181180777
40410,-0.88527,25.998762387600003,90.1707416694
40411,-0.6856,27.341326478499997,94.43789719290001
40412,-0.638475,27.106755490700003,94.0313249717
40413,-0.24650499999999997,26.6709528146,94.4046430649
40414,-0.335335,26.3202446279,91.0647812866
40415,-1.0994,25.4657055643,92.919289894
40416,-0.92917,24.900353275900002,92.8134259581
40417,-0.81508,26.1547517857,92.2051491916
40418,-0.68731,26.6525217434,91.9548597652
40419,-0.56319,27.2702628835,95.2531217966
40420,-0.46421,26.851768426,91.87729208540001
40421,-0.5993,26.438058585500002,92.86155010350001
40422,0.80513,26.739961776199998,94.2504059426
40423,0.07117,26.1293844846,91.7804798444
40424,-1.1804999999999999,26.2408606762,91.24630989319999
40425,0.30103,26.683203160399998,94.2689788874
40426,-0.505405,26.8941869336,94.6744344908
40427,-0.555715,26.3370357154,90.72257357059999
40428,-0.273685,27.8947572834,95.75728062479999
40429,0.82506,27.500493738000003,95.3789429892
40430,-0.21437499999999998,27.4816229962,94.90148383639999
40431,-0.777095,27.1037436161,94.4339326683
40432,0.77179,26.1021489587,89.9669071182
40433,-0.62218,26.5240927545,94.229360823
40434,-0.419505,26.369133004200002,91.9768641178
40435,-0.67472,27.561430561999998,94.70253380860001
40436,-1.03171,26.075934059899996,90.3660784983
40437,-0.93155,24.8479477538,92.5059458652
40438,0.35625,26.627303290100002,92.81693708639999
40439,0.66735,27.2310964073,94.0956728635
40440,-0.69546,26.6755921775,92.5021688664
40441,-0.74893,26.4926937969,92.6392574309
40442,-0.5384450000000001,26.0632056677,91.13500211690001
40443,-1.00974,26.6390146011,90.5573886965
40444,-1.29028,26.098702705700003,90.3501129583
40445,-0.992455,25.9053836329,92.4123461435
40446,-0.44843,26.408446533699998,91.8610571214
40447,-0.590905,26.4271744247,91.1082137473
40448,-0.97523,26.7938221128,91.8765743885
40449,1.6107,26.9856978264,94.6526227261
40450,0.77311,24.837014342899998,92.8058519259
40451,-0.403435,27.308944346500002,94.0747834291
40452,-0.646975,26.353625792800003,91.52157746649999
40453,-0.7060649999999999,26.7287436065,91.90447050969999
40454,-0.6340250000000001,26.067509873000002,90.84714494200001
40455,-0.72479,26.9537312657,94.2564515202
40456,0.44068,26.6446491152,91.90580232559999
40457,-0.28351499999999996,26.4930000185,93.9167221001
40458,-0.61062,27.4340420133,94.88860180569999
40459,0.278295,0.0,0.0
40460,-0.46913,26.80998213,91.6424855392
40461,-0.44053,26.436213066399997,91.4328790734
40462,-0.53864,26.3912287869,91.00300384129999
40463,0.801075,26.142010205100004,91.7779142373
40464,-1.007455,0.0,0.0
40465,0.6992849999999999,26.7704217351,94.2399588242
40466,-0.6968000000000001,26.386738780300004,90.7684468053
40467,-0.8821300000000001,26.5057029007,90.67257102100001
40468,0.72648,26.1916676337,90.3126153375
40469,0.547695,24.5831757572,92.4931686093
40470,-0.895815,26.323015160900002,92.1537243591
40471,-0.5769249999999999,27.5774116531,95.4283192672
40474,-0.99327,0.0,0.0
40475,-0.41429,26.403148385599998,91.6226132975
40476,-0.42397,26.1552330146,92.0683738124
40477,-0.50915,26.2908327502,91.2927289744
40478,-0.62598,26.338536484099997,91.39596627959999
40479,-0.42629,26.3905927757,90.6486609618
40480,-0.88525,24.5408929635,92.39147065459998
40482,-0.8755850000000001,25.787561870900003,89.8442470235
40483,1.11283,26.151679332399997,91.78150986290001
40484,-0.5088,24.488408853699998,92.2516760845
40485,-0.85868,26.083038022100002,92.75537212200001
40486,-0.65793,26.9699695893,93.72998655129999
40488,-0.95116,24.474048754600002,92.6106509064
40489,-0.989205,26.29002499,89.85389601610001
40490,-0.23779,26.78672667,92.91110491110001
40491,1.11578,26.8294053557,94.41796633450001
40492,-0.818495,25.947453455500003,92.7062538257
40493,0.146465,25.948987629,90.9519988906
40494,-0.8466849999999999,26.643564761700002,90.4164155194
40495,-0.70823,27.5917149027,95.3276618158
40496,-0.700225,27.306849146599998,95.0958368304
40497,0.66468,25.3543250392,93.2597599049
40498,-0.8595649999999999,27.265422180199998,94.1565567167
40499,0.062060000000000004,26.0100765703,91.4802361068
40500,-0.9653,26.290696891,92.1891827856
40502,0.87581,26.032619754499997,89.9804729424
40503,0.422155,26.1858102019,91.79065507680001
40504,-0.66404,0.0,0.0
40505,-0.51799,26.48115632,90.82555894209999
40508,1.86,26.169516555300003,91.74897575950001
40509,-0.63515,24.8375556973,92.3564627149
40510,-0.84148,26.5484603334,90.4736407098
40511,-0.50662,26.7474185123,91.6385893507
40512,-1.0773199999999998,26.1298198129,93.1073524807
40513,-0.5007,24.5497009406,92.51783903649999
40514,-0.5515049999999999,27.253658654200002,95.2783820107
40515,-0.68386,26.0807229516,91.23867751969999
40516,-0.7142200000000001,26.3295890717,90.6647633339
40517,-0.93234,26.458300922,92.57304181079999
40518,0.07762,26.905649459,94.4467957584
40519,0.04631,27.206323017,94.4469930392
40520,0.6997549999999999,26.4786666073,90.5386254267
40521,-0.97785,26.296129270799998,93.6534634524
40522,-0.940355,26.0482336892,90.3358432382
40523,-0.389685,26.7617844173,93.17090215350001
40524,-0.81603,26.248379289899997,90.58822060770001
40525,-1.01726,24.695248368,92.5441664911
40526,-0.98615,25.568285101500003,89.8790461922
40527,0.51441,27.020472913400003,95.0169198552
40528,-0.62495,25.1028562948,92.84342893590001
40530,-0.481295,27.0596850391,94.86694666540001
40532,-0.43486,27.144675835,93.8785519785
40533,-0.542505,26.1350661459,92.3260476717
40534,-0.34214,26.61933428,90.8182291041
40535,-0.2478,27.345942319099997,94.1802692159
40536,-0.76275,26.7926448025,93.9841698135
40538,-0.346155,26.4164477197,94.1528195457
40540,0.76131,25.1770467833,93.0083834402
40541,-0.8521399999999999,27.680206666900002,94.91625978569999
40542,-0.6614450000000001,26.058398354899996,90.4816585944
40544,-0.33282999999999996,27.3915327815,95.3106698592
40545,-0.60253,26.6281955181,91.9418227832
40546,0.21027,26.9138319458,94.7267259138
40547,-0.89205,25.1662159111,93.0440248791
40548,-0.72611,0.0,0.0
40549,-0.85918,26.6248724891,90.6328310925
40551,0.75767,24.822033093800002,92.4476831157
40552,-0.33015,24.8676526766,92.4948339618
40553,-1.01475,26.860140352,90.35127439819999
40554,-0.888015,27.591150317399997,94.42663985819999
40555,-0.40279,24.443678388899997,92.504326274
40556,-0.5263850000000001,27.488196636199998,94.4031703759
40557,-0.716255,26.5774343541,92.3746922318
40558,-0.47497,26.873794781100003,92.1277290672
40559,-1.44199,26.9487736966,94.04589930440001
40560,0.550365,24.9339122487,92.8914829709
40561,-0.60468,26.0297616133,89.93553373
40562,-0.569605,25.360253068000002,93.0974408783
40563,-0.33819,24.7254975369,92.49304721930001
40564,-0.8782099999999999,26.9466652931,94.0806216725
40565,-0.55025,26.2588153592,94.0320189792
40566,1.169365,24.8372111023,92.7914456132
40567,-0.08433,26.2302602038,91.9656759264
40568,-1.10701,26.520081839499998,90.3265063846
40569,-0.83812,24.384809632,92.5485181805
40570,-0.7666,27.094230571300002,94.4168775798
40571,-0.92152,27.0818109622,94.7867928368
40572,-0.59867,26.756732405300003,93.1919939601
40573,0.29464,27.193343536999997,95.35504593639999
40574,-0.957025,24.473660362199997,92.50256269319999
40575,-0.69933,27.0951207852,94.9731524686
40576,-1.14372,26.6186015381,90.71759174479999
40577,-0.027595,26.248841218699997,91.6376282239
40578,0.47132,26.24772727,93.3891752467
40579,-0.665555,26.4111714635,90.6007580776
40580,-0.57701,26.495004911,90.09649242
40581,0.07436,25.5073085838,92.73504882600001
40582,-0.74254,25.845510674299998,92.85094213139999
40583,0.43745,26.637055387100002,93.59457668030001
40584,-0.683905,26.0555285843,91.18005563950001
40585,-0.56847,26.32868324,94.026756579
40586,-0.83727,26.155072464299998,92.154715737
40587,-0.21065,25.2979701609,93.13870427450001
40588,-0.57674,26.6531058964,92.8591197733
40589,-0.6216649999999999,26.624967522800002,92.2172179227
40590,-0.31350500000000003,26.248379436,92.28949622549999
40591,-0.7140949999999999,26.2421025,92.9762872505
40592,-0.55744,26.5345710494,93.8674255403
40594,-0.9016,26.2463935626,92.3463159233
40595,-0.23640499999999998,26.6891143836,92.5950291086
40596,0.508545,27.2910953013,95.3106133608
40597,0.7635,26.1662748482,91.7461644963
40598,-0.48172000000000004,26.0025686819,92.8457900395
40599,-0.85478,26.5879497698,93.8582007753
40600,0.30749,24.5642514154,92.61576083899999
40601,-0.576265,26.3346066498,91.1084725225
40602,-0.803265,26.399518485999998,91.5061081079
40603,-0.93836,26.6754831092,92.0664809893
40604,0.29969999999999997,26.225788071,90.2129974795
40605,-1.046885,26.085394426599997,90.44546656969999
40606,-0.00875,0.0,0.0
40607,-0.26144,26.4466220111,91.5060529765
40609,-0.2917,27.3031382571,95.2603489101
40610,0.73341,26.0236759929,90.3028397516
40611,1.611855,26.180690513000002,91.7392397134
40612,-0.96784,25.379557084499996,93.2853128799
40613,0.69298,25.1903075451,93.27737055690001
40614,-0.77646,27.4225042969,94.4588494159
40615,-0.89723,27.471957769,95.2541877841
40617,-0.50013,26.470402145599998,91.6424535922
40618,-1.22964,0.0,0.0
40619,-0.866845,26.257400681999997,90.9719963914
40620,1.03755,24.6807865755,92.56390097959999
40622,-0.6869,26.0842196398,93.2187940865
40623,-0.92526,26.4307991297,90.5897327958
40624,-0.8896,25.494805395900002,89.85842675389999
40625,-0.21899,26.5060101702,90.727218441
40626,-0.55236,27.6845904854,94.80715066180001
40627,-0.65086,27.201951081399997,94.83425296950001
40628,-1.19343,26.9657177812,93.99147214969999
40629,-0.42262,27.481741621599998,94.5314124636
40630,-0.16663,26.3728590559,90.29395209280001
40631,0.51645,27.4510428137,94.54152872629999
40632,1.06248,26.3559329086,92.6919801283
40633,0.6673,26.496556502399997,90.5568235609
40634,0.09022,26.1272714153,90.69124615969999
40635,-0.630135,26.1530434879,93.7811542692
40636,0.93889,26.188255018499998,91.71309960090001
40637,0.0837,26.1013856712,91.542129339
40638,-1.0307149999999998,27.6777919738,95.5314527678
40639,0.801685,27.40577791,95.6213992607
40641,-1.1495799999999998,26.4207047505,92.07903492969999
40642,-0.54668,26.2123332193,92.31780690459999
40643,-0.84188,26.5399745996,94.21913830940001
40644,0.51749,26.477361384899996,90.5019332784
40645,-0.981705,24.3767869013,92.49135970370001
40646,-1.176695,26.6274024385,90.4462620869
40647,-0.35941,24.961827123499997,92.5560480836
40648,-0.05881,26.40345492,91.3351954443
40649,-0.169765,26.5196002973,90.5291963099
40650,-0.99416,26.2811237323,92.98404302780001
40651,-0.8636349999999999,26.234621668499997,93.0623486508
40652,-0.9995350000000001,26.6036794978,92.2595297011
40654,0.5455650000000001,25.2652566154,93.15400152040002
40655,-0.3921,26.2807755677,91.6901911798
40656,-0.631325,26.069573008400003,90.56992768079999
40657,-0.498495,24.65742911,92.5142239831
40658,0.39033,26.3997526267,90.26927315030001
40659,0.160055,26.957366371,94.5174136364
40660,0.61507,26.1830192025,91.75883571899999
40661,0.24646,0.0,0.0
40662,-0.73066,26.0937863619,92.6581042023
40663,-0.36695,24.6824369641,92.54883418889999
40664,-0.78467,0.0,0.0
40665,-0.7952,0.0,0.0
40666,-0.55568,26.780914629,91.2607390742
40668,-0.802745,26.774618701599998,94.41958214549999
40669,0.70088,27.4794302558,94.9067472056
40670,-1.31738,26.4291781517,90.87665563870002
40671,-0.24337999999999999,27.4299483626,95.353509389
40672,0.62443,26.1362423785,91.84966661969999
40673,-0.3436,26.4308827337,90.5359914226
40674,-0.75304,24.2510202982,92.53738608540002
40675,-0.51963,26.3818916448,91.8936781547
40676,0.90506,26.137754461799997,91.8016432917
40677,-0.65978,24.6062535137,92.4314215002
40678,-0.75768,27.303747115300002,95.6536448659
40679,-0.257125,26.3066880116,92.75307470700001
40680,-0.92832,25.641051910199998,93.12854995040001
40681,-0.51574,26.6344999523,94.0531322787
40682,-0.78202,26.5670534015,90.3481940592
40683,-0.88153,26.470457684699998,92.4727852584
40684,-0.6446350000000001,26.5061081369,92.14787746100001
40685,-0.66405,26.755978746799997,91.16588106319999
40686,-1.489855,26.5854969739,90.0174848327
40687,-0.66351,26.0841917292,93.8964821907
40688,0.03037,24.6571948562,92.8739224859
40689,-0.11334,25.8376708931,92.5883197182
40691,-0.7972699999999999,0.0,0.0
40692,0.40842,26.425130594699997,91.8862839256
40693,-0.94198,25.7497654713,92.9252841722
40694,-0.00534,27.6319448455,95.6636540292
40695,0.812865,26.1438804927,91.77419002629999
40696,-1.12122,24.2858455433,92.598210939
40697,0.10908,26.1174387385,92.2808444566
40698,-0.30149,24.4695768114,92.5116978284
40699,-0.444615,27.4985297636,95.5751848847
40701,-0.599895,26.5572621136,94.27641002290001
40702,0.45637,26.514776246,90.96663664540002
40703,1.33538,24.8252626306,92.79364599590001
40704,-1.066115,26.613535316799997,90.93617885229999
40705,-0.42151,27.596047212600002,94.649462751
40706,-1.0828099999999998,26.5888811673,91.06528719719999
40707,-0.8505149999999999,27.695066660100004,94.92064831120001
40708,-0.626035,26.866396892199997,90.45672278469999
40709,0.62861,26.1182579721,91.6097744616
40710,-0.89036,26.6948738636,90.4064056857
40711,0.60919,27.3214382071,95.3304046594
40712,-1.27187,25.6749674573,92.6697822366
40713,-1.0414750000000002,26.463913975100002,92.4473705447
40714,0.65653,27.1126063335,93.9318753502
40715,-0.36126,27.4298845008,95.06000033069999
40716,-0.7037599999999999,26.334448348000002,90.4640126305
40717,1.080655,26.724406855599998,94.2089221972
40718,-0.914485,27.1967024661,94.0102205317
40719,0.14867,27.0960336512,94.7201860817
40720,-0.26498,26.1489920577,91.4174925789
40721,-0.26879,26.5517494062,91.31723766559999
40722,-0.5374,26.5127664482,91.99730298700001
40723,0.033455,26.266834943699997,91.5540738999
40724,-0.23333500000000001,26.2441793387,91.6262781587
40725,-0.7992,26.6698869575,92.1495414526
40726,-0.64683,26.5724284545,90.8048762464
40727,-1.05474,24.7831366468,92.5523286441
40728,-0.33834,25.930570652300002,93.7213786283
40729,-0.516905,24.9371173984,92.5540085002
40730,-0.7826249999999999,26.1828492082,93.79558296709999
40731,-0.80527,26.658121802300002,91.6737715879
40732,0.53097,26.783233123000002,94.19973014280001
40733,-0.8708400000000001,25.8874323208,93.0598671464
